ACL,'acalliptera_gene_ensembl'
ACA,'acarolinensis_gene_ensembl'
ACC,'acchrysaetos_gene_ensembl'
ACI,'acitrinellus_gene_ensembl'
AME,'amelanoleuca_gene_ensembl'
AMX,'amexicanus_gene_ensembl'
ANA,'anancymaae_gene_ensembl'
AOC,'aocellaris_gene_ensembl'
APE,'apercula_gene_ensembl'
APL,'aplatyrhynchos_gene_ensembl'
APO,'apolyacanthus_gene_ensembl'
ATE,'atestudineus_gene_ensembl'
BIX,'bihybrid_gene_ensembl'
BTA,'btaurus_gene_ensembl'
CAT,'catys_gene_ensembl'
CCA,'cccarpio_gene_ensembl'
CHI,'chircus_gene_ensembl'
CIN,'cintestinalis_gene_ensembl'
CJA,'cjacchus_gene_ensembl'
CMI,'cmilii_gene_ensembl'
CPO,'cporcellus_gene_ensembl'
CPR,'cporosus_gene_ensembl'
CSA,'csabaeus_gene_ensembl'
CSE,'csemilaevis_gene_ensembl'
CVA,'cvariegatus_gene_ensembl'
ECA,'ecaballus_gene_ensembl'
EEE,'eelectricus_gene_ensembl'
ELU,'elucius_gene_ensembl'
FAL,'falbicollis_gene_ensembl'
FCA,'fcatus_gene_ensembl'
FHE,'fheteroclitus_gene_ensembl'
GAC,'gaculeatus_gene_ensembl'
GAL,'ggallus_gene_ensembl'
GGO,'ggorilla_gene_ensembl'
HCO,'hcomes_gene_ensembl'
HHU,'hhucho_gene_ensembl'
G00,'hsapiens_gene_ensembl'
STO,'itridecemlineatus_gene_ensembl'
KMA,'kmarmoratus_gene_ensembl'
LAF,'lafricana_gene_ensembl'
LBE,'lbergylta_gene_ensembl'
LCA,'lcalcarifer_gene_ensembl'
LAC,'lchalumnae_gene_ensembl'
LOC,'loculatus_gene_ensembl'
MAM,'marmatus_gene_ensembl'
MOD,'mdomestica_gene_ensembl'
MFA,'mfascicularis_gene_ensembl'
MGA,'mgallopavo_gene_ensembl'
MLE,'mleucophaeus_gene_ensembl'
MLU,'mlucifugus_gene_ensembl'
MMU,'mmulatta_gene_ensembl'
MMD,'mmurdjan_gene_ensembl'
MUS,'mmusculus_gene_ensembl'
MNE,'mnemestrina_gene_ensembl'
MPU,'mpfuro_gene_ensembl'
MZE,'mzebra_gene_ensembl'
NBR,'nbrichardi_gene_ensembl'
NLE,'nleucogenys_gene_ensembl'
OAN,'oanatinus_gene_ensembl'
OCU,'ocuniculus_gene_ensembl'
OGA,'ogarnettii_gene_ensembl'
ORL,'olatipes_gene_ensembl'
OME,'omelastigma_gene_ensembl'
ONI,'oniloticus_gene_ensembl'
PPY,'pabelii_gene_ensembl'
PAN,'panubis_gene_ensembl'
PCO,'pcoquereli_gene_ensembl'
PFO,'pformosa_gene_ensembl'
PKI,'pkingsleyae_gene_ensembl'
PLA,'platipinna_gene_ensembl'
PMA,'pmajor_gene_ensembl'
PMR,'pmuralis_gene_ensembl'
PNA,'pnattereri_gene_ensembl'
PNY,'pnyererei_gene_ensembl'
PPA,'ppaniscus_gene_ensembl'
PRE,'preticulata_gene_ensembl'
PSI,'psinensis_gene_ensembl'
PTX,'ptextilis_gene_ensembl'
PTR,'ptroglodytes_gene_ensembl'
RBI,'rbieti_gene_ensembl'
RFE,'rferrumequinum_gene_ensembl'
RNO,'rnorvegicus_gene_ensembl'
RRO,'rroxellana_gene_ensembl'
SAU,'saurata_gene_ensembl'
SBO,'sbboliviensis_gene_ensembl'
SDU,'sdumerili_gene_ensembl'
SGR,'sgrahami_gene_ensembl'
SHB,'shabroptila_gene_ensembl'
SHA,'sharrisii_gene_ensembl'
SLD,'sldorsalis_gene_ensembl'
SPA,'spartitus_gene_ensembl'
SSC,'sscrofa_gene_ensembl'
SSU,'ssusmarc_gene_ensembl'
STU,'strutta_gene_ensembl'
TMT,'tctriunguis_gene_ensembl'
TGU,'tguttata_gene_ensembl'
TNI,'tnigroviridis_gene_ensembl'
TRU,'trubripes_gene_ensembl'
UAM,'uamericanus_gene_ensembl'
UMA,'umaritimus_gene_ensembl'
VUR,'vursinus_gene_ensembl'
XMA,'xmaculatus_gene_ensembl'
XET,'xtropicalis_gene_ensembl'
,
ACU,
CAN,
ENL,
GAG,
HBU,
LCN,
MAL,
MMO,
OAB,
OAR,
PCL,
PME,
PMG,
SAN,
SFA,
SOR,
SRH,
XCO,
